"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
HumbertReincide,"ID 1508932373861347332","Tue Mar 29 22:21:27 +0000 2022"," RT @williechirinos: EL DÓLAR, cae de manera inevitable.
Y NADIE SE LOS VA DEVOLVER.

CON INF DE :Prensa Latina- El Jota, en YouTube.
Aquí 👇…",https://twitter.com/HumbertReincide/statuses/1508932373861347332,19,0,"Twitter Web App"
HumbertReincide,"ID 1508932337727324160","Tue Mar 29 22:21:18 +0000 2022"," RT @ActualidadRT: 🇪🇨Confusión del portavoz del Gobierno de Ecuador en rueda de prensa

El portavoz del Gobierno de Ecuador, Carlos Jijón, p…",https://twitter.com/HumbertReincide/statuses/1508932337727324160,59,0,"Twitter Web App"
HumbertReincide,"ID 1508932207678824458","Tue Mar 29 22:20:47 +0000 2022"," RT @spriter99880: DNR special unit in batlles in Mariupol https://t.co/GZrSIMIXqj",https://twitter.com/HumbertReincide/statuses/1508932207678824458,29,0,"Twitter Web App"
HumbertReincide,"ID 1508932177651716097","Tue Mar 29 22:20:40 +0000 2022"," RT @AnibalGarzon: El Secretario de Estado norteamericano, Antony Blinken, en Marruecos para legitimar la invasión del Sáhara Occidental vio…",https://twitter.com/HumbertReincide/statuses/1508932177651716097,71,0,"Twitter Web App"
HumbertReincide,"ID 1508932162795491331","Tue Mar 29 22:20:36 +0000 2022"," RT @Apoloskf: 🇻🇪 Pregunto ❓

✔️Que hace una Fortuner de 25mil dólares haciendo cola para Gasolina subsidiada ❓

🤦🏻El colmo de la miseria ❗…",https://twitter.com/HumbertReincide/statuses/1508932162795491331,17,0,"Twitter Web App"
HumbertReincide,"ID 1508932004544454660","Tue Mar 29 22:19:59 +0000 2022"," RT @RoiLopezRivas: Desnazificado. https://t.co/KbpKNfTnRD",https://twitter.com/HumbertReincide/statuses/1508932004544454660,87,0,"Twitter Web App"
HumbertReincide,"ID 1508931952598036480","Tue Mar 29 22:19:46 +0000 2022"," RT @ActualidadRT: ⚡️No hay víctimas mortales ni heridos a causa del incidente, según el gobernador. https://t.co/peRclL9qhk",https://twitter.com/HumbertReincide/statuses/1508931952598036480,15,0,"Twitter Web App"
HumbertReincide,"ID 1508931901339414528","Tue Mar 29 22:19:34 +0000 2022"," RT @ActualidadRT: ❗️ #AHORA Videos que circulan por las redes sociales muestran explosiones registradas la tarde de este martes en el lado…",https://twitter.com/HumbertReincide/statuses/1508931901339414528,91,0,"Twitter Web App"
HumbertReincide,"ID 1508931766811246597","Tue Mar 29 22:19:02 +0000 2022"," RT @DonbassMedia: Los milicianos de la República Popular de Donetsk han liberado y controlado 135 pueblos y ciudades de todo el óblast. La…",https://twitter.com/HumbertReincide/statuses/1508931766811246597,90,0,"Twitter Web App"
HumbertReincide,"ID 1508931717599481862","Tue Mar 29 22:18:50 +0000 2022"," RT @dhernandezlarez: Los bravos soldados paracaidistas de @somos_ejercito y los pilotos de la gloriosa @AmbFanb realizan maniobras  conjunt…",https://twitter.com/HumbertReincide/statuses/1508931717599481862,720,0,"Twitter Web App"
HumbertReincide,"ID 1508931668865859598","Tue Mar 29 22:18:39 +0000 2022"," RT @AnatolyVlasov87: Летчик Су-25СМ ""Грач"" ВКС России к боевому заданию готов! 😎🇷🇺 https://t.co/J5UUazyhIU",https://twitter.com/HumbertReincide/statuses/1508931668865859598,51,0,"Twitter Web App"
HumbertReincide,"ID 1508931586150092809","Tue Mar 29 22:18:19 +0000 2022"," RT @Guerri1978: Para la CIA estos temas son muy naturales, para ellos es normal derrocar a un gobierno democráticamente electo siguiendo su…",https://twitter.com/HumbertReincide/statuses/1508931586150092809,10,0,"Twitter Web App"
HumbertReincide,"ID 1508931542034354178","Tue Mar 29 22:18:08 +0000 2022"," RT @lanavecomunica3: FAKES
El Daily Mail no para de fabricar desinformación que se cae a los 5 minutos.
Al bunker deberían correr el senil…",https://twitter.com/HumbertReincide/statuses/1508931542034354178,8,0,"Twitter Web App"
HumbertReincide,"ID 1508931453601685508","Tue Mar 29 22:17:47 +0000 2022"," RT @ALFTORO: ✨😌..NO CONFUNDAS FANATISMO CON RADICALISMO.. ""NO PUEDO NI RECONOCER CUALQUIER COSA QUE HAYAS HECHO BIEN EN EL PASADO"" SI PIDES…",https://twitter.com/HumbertReincide/statuses/1508931453601685508,28,0,"Twitter Web App"
HumbertReincide,"ID 1508931373528240129","Tue Mar 29 22:17:28 +0000 2022"," RT @spriter99880: DNR army liberated reons in Mariupol, step by step https://t.co/rMJJilDZAZ",https://twitter.com/HumbertReincide/statuses/1508931373528240129,63,0,"Twitter Web App"
HumbertReincide,"ID 1508931257903767552","Tue Mar 29 22:17:01 +0000 2022"," RT @Herbert_Keg: Que le retiren la llave de oro de Madrid a Putin, le suda los cojones, como comprenderán..Pueden dársela al Regimiento naz…",https://twitter.com/HumbertReincide/statuses/1508931257903767552,24,0,"Twitter Web App"
HumbertReincide,"ID 1508931210839568396","Tue Mar 29 22:16:49 +0000 2022"," RT @Herbert_Keg: EL vertedero progre saca un hashtag diciendo que Vox está con Putin. No, miren, Vox está con el nazismo que vosotros apoyá…",https://twitter.com/HumbertReincide/statuses/1508931210839568396,91,0,"Twitter Web App"
HumbertReincide,"ID 1508931110964760581","Tue Mar 29 22:16:26 +0000 2022"," RT @deynac18: Gracias a todos por sus lindos mensajes, el amor siempre va a ganar. Ni se preocupen por la gente que escribe tonterías, aunq…",https://twitter.com/HumbertReincide/statuses/1508931110964760581,2146,0,"Twitter Web App"
HumbertReincide,"ID 1508931073148952581","Tue Mar 29 22:16:17 +0000 2022"," RT @ActualidadRT: El periodista preso en Polonia ""por espía ruso"" del que no se habla

El 28 de febrero, el periodista español Pablo Gonzál…",https://twitter.com/HumbertReincide/statuses/1508931073148952581,414,0,"Twitter Web App"
HumbertReincide,"ID 1508931022028746762","Tue Mar 29 22:16:04 +0000 2022"," RT @PresidencialVen: ✅ Evaluar la realidad formativa, udeológica, política, cultural y organizativa de la mujer",https://twitter.com/HumbertReincide/statuses/1508931022028746762,60,0,"Twitter Web App"
HumbertReincide,"ID 1508930993859801092","Tue Mar 29 22:15:58 +0000 2022"," RT @PresidencialVen: Estas son las tareas asignadas por el jefe de Estado @NicolasMaduro al III Congreso Venezolano de las Mujeres

✅ Aplic…",https://twitter.com/HumbertReincide/statuses/1508930993859801092,185,0,"Twitter Web App"
HumbertReincide,"ID 1508930826465128456","Tue Mar 29 22:15:18 +0000 2022"," RT @OLMB14: @AimarBretos @NikoCastellano @txemasg @rojiverde @pmarsupia @mrsahuquillo @Nazakezu Una mujer de Mariupol celebra la liberación…",https://twitter.com/HumbertReincide/statuses/1508930826465128456,462,0,"Twitter Web App"
HumbertReincide,"ID 1508930808479891468","Tue Mar 29 22:15:13 +0000 2022"," RT @OLMB14: @AimarBretos @NikoCastellano @txemasg @rojiverde @pmarsupia @mrsahuquillo @Nazakezu Libros fascistas, esvásticas y simbología n…",https://twitter.com/HumbertReincide/statuses/1508930808479891468,279,0,"Twitter Web App"
HumbertReincide,"ID 1508930733510991876","Tue Mar 29 22:14:56 +0000 2022"," RT @AnibalGarzon: Espero que pronto llegue la paz en Ucrania (al igual que Yemen, Siria, Colombia o Palestina) y nos demos cuenta que la gr…",https://twitter.com/HumbertReincide/statuses/1508930733510991876,166,0,"Twitter Web App"
HumbertReincide,"ID 1508930703270072321","Tue Mar 29 22:14:48 +0000 2022"," RT @zhorro4: LIMA (Sputnik) — El pleno del Congreso de Perú votó en contra del pedido de la oposición por destituir del cargo al presidente…",https://twitter.com/HumbertReincide/statuses/1508930703270072321,118,0,"Twitter Web App"
HumbertReincide,"ID 1508930655467581445","Tue Mar 29 22:14:37 +0000 2022"," RT @Chavistasiempr4: Una opositora venezolana manifestando pacíficamente su opinion",https://twitter.com/HumbertReincide/statuses/1508930655467581445,44,0,"Twitter Web App"
HumbertReincide,"ID 1508930414630641671","Tue Mar 29 22:13:40 +0000 2022"," RT @avnve: #EnVivo || Presidente @NicolasMaduro: De la fuerza de la mujer en la calle; 3) Revolucionar, cambiar todo lo que deba ser cambia…",https://twitter.com/HumbertReincide/statuses/1508930414630641671,7,0,"Twitter Web App"
HumbertReincide,"ID 1508930210154094596","Tue Mar 29 22:12:51 +0000 2022"," RT @JRioboVTV: “Estamos entrando en una crisis alimentaria sin precedentes”, así lo anunció el presidente de Francia Emmanuel Macron ante e…",https://twitter.com/HumbertReincide/statuses/1508930210154094596,238,0,"Twitter Web App"
HumbertReincide,"ID 1508929898425036801","Tue Mar 29 22:11:37 +0000 2022"," RT @Chiqui_new: En en barrio Pinto Salinas de Maracaibo, la derecha organizó una actividad deportiva, a los chamos que ganaron les dieron u…",https://twitter.com/HumbertReincide/statuses/1508929898425036801,33,0,"Twitter Web App"
HumbertReincide,"ID 1508929841101422596","Tue Mar 29 22:11:23 +0000 2022"," RT @ciudadfutura: Debido a la censura, en España no se puede acceder a información de la agencia espacial rusa ni a su web. Aprovecho la oc…",https://twitter.com/HumbertReincide/statuses/1508929841101422596,63,0,"Twitter Web App"
HumbertReincide,"ID 1508929756594642948","Tue Mar 29 22:11:03 +0000 2022"," RT @ciudadfutura: Pasadas las 07:00 hora de Moscú regresa a la Tierra la Soyuz MS-19 con los rusos Antón Shkáplerov y Piotr Dubrov y el est…",https://twitter.com/HumbertReincide/statuses/1508929756594642948,144,0,"Twitter Web App"
HumbertReincide,"ID 1508929685912276996","Tue Mar 29 22:10:46 +0000 2022"," RT @PetroDivisa: El dia de mañana y debido al aumento del salario mínimo y pensiones, circularán más de Bs.1.300 millones equivalentes a US…",https://twitter.com/HumbertReincide/statuses/1508929685912276996,497,0,"Twitter Web App"
HumbertReincide,"ID 1508929613627543557","Tue Mar 29 22:10:29 +0000 2022"," RT @jaarreaza: @AlbertoRodNews 🤣🤣",https://twitter.com/HumbertReincide/statuses/1508929613627543557,153,0,"Twitter Web App"
HumbertReincide,"ID 1508929182302195717","Tue Mar 29 22:08:46 +0000 2022"," RT @VanessaOrtizz: #AlexTeApoyamos Existe una competencia en el ""periodismo"" venezolano que radica en el exterior, @robertodeniz @carlaango…",https://twitter.com/HumbertReincide/statuses/1508929182302195717,154,0,"Twitter Web App"
HumbertReincide,"ID 1508929130263461900","Tue Mar 29 22:08:33 +0000 2022"," RT @avnve: #EnVivo || Presidente @NicolasMaduro: De solidaridad, hermandad, de trabajo, de hombres y mujeres cultos, educados. Rumbo al 203…",https://twitter.com/HumbertReincide/statuses/1508929130263461900,6,0,"Twitter Web App"
HumbertReincide,"ID 1508929097677819904","Tue Mar 29 22:08:26 +0000 2022"," RT @Biolicious88: Estoy sorprendida con la cantidad de mensajes que expresan ""aberración"" ante el matrimonio de Deyna Castellanos... aberra…",https://twitter.com/HumbertReincide/statuses/1508929097677819904,107,0,"Twitter Web App"
HumbertReincide,"ID 1508928967998332933","Tue Mar 29 22:07:55 +0000 2022"," RT @Pinxaor: RSOTM в Мариуполе https://t.co/E4wXcUQCid",https://twitter.com/HumbertReincide/statuses/1508928967998332933,2,0,"Twitter Web App"
HumbertReincide,"ID 1508928952114593796","Tue Mar 29 22:07:51 +0000 2022"," RT @Pinxaor: Mariupol 

Бойцы ДНР во время боя в застройке Мариуполя. https://t.co/c52oGHHsBv",https://twitter.com/HumbertReincide/statuses/1508928952114593796,2,0,"Twitter Web App"
HumbertReincide,"ID 1508928932795621380","Tue Mar 29 22:07:46 +0000 2022"," RT @Pinxaor: 🇷🇺🇺🇦 The base of the Nazis from the Azov regiment in the resort villages of Urzuf and Yuryevka near Mariupol. https://t.co/Hiq…",https://twitter.com/HumbertReincide/statuses/1508928932795621380,1,0,"Twitter Web App"
HumbertReincide,"ID 1508928910968463367","Tue Mar 29 22:07:41 +0000 2022"," RT @Pinxaor: 🟩⬜️☪️🇷🇺 — On March 26, 2022, Chechen Leader Ramzan Kadyrov published another footage, this time showing Chechen fighters belon…",https://twitter.com/HumbertReincide/statuses/1508928910968463367,3,0,"Twitter Web App"
HumbertReincide,"ID 1508928885655805954","Tue Mar 29 22:07:35 +0000 2022"," RT @Pinxaor: 🇷🇺🇺🇦 This is the road from Mariupol to Bezymennoye (towards the Russian Federation).

 Video by Ramzan Kadyrov https://t.co/Uv…",https://twitter.com/HumbertReincide/statuses/1508928885655805954,3,0,"Twitter Web App"
HumbertReincide,"ID 1508928864793284618","Tue Mar 29 22:07:30 +0000 2022"," RT @Pinxaor: https://t.co/ukQcb5NrRa",https://twitter.com/HumbertReincide/statuses/1508928864793284618,1,0,"Twitter Web App"
HumbertReincide,"ID 1508928815355109385","Tue Mar 29 22:07:18 +0000 2022"," RT @Pinxaor: Teatro Mariupol https://t.co/K9P47QACS2",https://twitter.com/HumbertReincide/statuses/1508928815355109385,4,0,"Twitter Web App"
HumbertReincide,"ID 1508928774074740737","Tue Mar 29 22:07:08 +0000 2022"," RT @CGMeifangZhang: What is the old American #DoubleStandards？

https://t.co/zxNFusso5Q",https://twitter.com/HumbertReincide/statuses/1508928774074740737,91,0,"Twitter Web App"
HumbertReincide,"ID 1508928459556495361","Tue Mar 29 22:05:53 +0000 2022"," RT @YVKE_Mundial: Parlamentarios venezolanos solicitarán en Argentina investigación contra ex presidente Macri https://t.co/vO8iqB2gh5",https://twitter.com/HumbertReincide/statuses/1508928459556495361,3,0,"Twitter Web App"
HumbertReincide,"ID 1508928391822643211","Tue Mar 29 22:05:37 +0000 2022"," RT @almayadeen_es: Palestina ocupada: Jamal Al- Fatah: Esta operación es un mensaje claro de que Yenín permanecerá a la vanguardia frente a…",https://twitter.com/HumbertReincide/statuses/1508928391822643211,5,0,"Twitter Web App"
HumbertReincide,"ID 1508928347610529796","Tue Mar 29 22:05:27 +0000 2022"," RT @almayadeen_es: Palestina ocupada: Director de la oficina de Al-Mayadeen: La operación fue sorprendente y nadie de los funcionarios isra…",https://twitter.com/HumbertReincide/statuses/1508928347610529796,6,0,"Twitter Web App"
HumbertReincide,"ID 1508928332557135874","Tue Mar 29 22:05:23 +0000 2022"," RT @almayadeen_es: Palestina ocupada: Brigadas de Al-Quds-Brigada de Jenin: Advertimos al enemigo contra cualquier intento de entrar, irrum…",https://twitter.com/HumbertReincide/statuses/1508928332557135874,6,0,"Twitter Web App"
HumbertReincide,"ID 1508928315679293440","Tue Mar 29 22:05:19 +0000 2022"," RT @almayadeen_es: Palestina ocupada: Brigadas Al-Quds-Brigada Jenin: Estas operaciones son una reacción legítima de nuestro pueblo rebelde…",https://twitter.com/HumbertReincide/statuses/1508928315679293440,5,0,"Twitter Web App"
HumbertReincide,"ID 1508928283156664329","Tue Mar 29 22:05:11 +0000 2022"," RT @almayadeen_es: Palestina ocupada: reportero de Al-Mayadeen: ""Israel"" anuncia esta noche el envío de 4 batallones militares a la Línea V…",https://twitter.com/HumbertReincide/statuses/1508928283156664329,6,0,"Twitter Web App"
HumbertReincide,"ID 1508928259748249600","Tue Mar 29 22:05:06 +0000 2022"," RT @almayadeen_es: Palestina ocupada: Jefe del Partido ""Sionismo Religioso"" Bezalel Smotrich: Están pasando días duros para el pueblo de ""#…",https://twitter.com/HumbertReincide/statuses/1508928259748249600,5,0,"Twitter Web App"
HumbertReincide,"ID 1508928237090611202","Tue Mar 29 22:05:00 +0000 2022"," RT @almayadeen_es: Palestina ocupada: Frente Democrático: la ocupación solo entiende el lenguaje de la fuerza, y nuestro pueblo tiene derec…",https://twitter.com/HumbertReincide/statuses/1508928237090611202,6,0,"Twitter Web App"
HumbertReincide,"ID 1508928217897488391","Tue Mar 29 22:04:56 +0000 2022"," RT @almayadeen_es: El Frente Popular - Comando General: La escalada de operaciones heroicas y cualitativas de nuestro pueblo palestino resp…",https://twitter.com/HumbertReincide/statuses/1508928217897488391,5,0,"Twitter Web App"
HumbertReincide,"ID 1508928200755367943","Tue Mar 29 22:04:52 +0000 2022"," RT @almayadeen_es: Frente Popular-Comando General: La operación de “Tel Aviv” es un mensaje candente a la cabeza del enemigo y de los “sion…",https://twitter.com/HumbertReincide/statuses/1508928200755367943,4,0,"Twitter Web App"
HumbertReincide,"ID 1508928177283993608","Tue Mar 29 22:04:46 +0000 2022"," RT @almayadeen_es: Palestina ocupada: Movimiento Jihad: La ocupación tiene plena responsabilidad por los crímenes que comete, y estas opera…",https://twitter.com/HumbertReincide/statuses/1508928177283993608,5,0,"Twitter Web App"
HumbertReincide,"ID 1508928154194399249","Tue Mar 29 22:04:41 +0000 2022"," RT @almayadeen_es: Palestina ocupada: Yihad Islámica: La heroica operación ""Tel Aviv"" es una confirmación de la insistencia palestina en ha…",https://twitter.com/HumbertReincide/statuses/1508928154194399249,4,0,"Twitter Web App"
HumbertReincide,"ID 1508928134095294471","Tue Mar 29 22:04:36 +0000 2022"," RT @almayadeen_es: Palestina ocupada: Hamas: Responder a los crímenes y el terrorismo de la ocupación es un derecho legítimo de todo nuestr…",https://twitter.com/HumbertReincide/statuses/1508928134095294471,4,0,"Twitter Web App"
HumbertReincide,"ID 1508928097252519939","Tue Mar 29 22:04:27 +0000 2022"," RT @almayadeen_es: Palestina ocupada: Hamas: Felicitamos la heroica operación contra la ocupación en Tel Aviv",https://twitter.com/HumbertReincide/statuses/1508928097252519939,3,0,"Twitter Web App"
HumbertReincide,"ID 1508928082266451968","Tue Mar 29 22:04:23 +0000 2022"," RT @almayadeen_es: Palestina ocupada: El Frente Popular para la Liberación de Palestina: La heroica operación ""Bnei Brak"" es una nueva prue…",https://twitter.com/HumbertReincide/statuses/1508928082266451968,2,0,"Twitter Web App"
HumbertReincide,"ID 1508928061810814977","Tue Mar 29 22:04:19 +0000 2022"," RT @almayadeen_es: Palestina ocupada: Brigadas Al-Aqsa: La operación es una respuesta natural a los crímenes de la ocupación contra nuestro…",https://twitter.com/HumbertReincide/statuses/1508928061810814977,2,0,"Twitter Web App"
HumbertReincide,"ID 1508928036212719628","Tue Mar 29 22:04:13 +0000 2022"," RT @almayadeen_es: Palestina ocupada: Brigadas de los Mártires de Al-Aqsa, el brazo militar del movimiento Fatah, bendice la heroica operac…",https://twitter.com/HumbertReincide/statuses/1508928036212719628,3,0,"Twitter Web App"
HumbertReincide,"ID 1508928012682768392","Tue Mar 29 22:04:07 +0000 2022"," RT @almayadeen_es: #Palestina ocupada: Oficina de Medios de los Comités de Resistencia en Palestina: Nos felicitamos por la heroica operaci…",https://twitter.com/HumbertReincide/statuses/1508928012682768392,5,0,"Twitter Web App"
HumbertReincide,"ID 1508927967891763214","Tue Mar 29 22:03:56 +0000 2022"," RT @almayadeen_es: #Palestina ocupada: las autoridades de ocupación piden a los residentes de ""Bnei Brak"" y a los residentes de ""Ramat Gan""…",https://twitter.com/HumbertReincide/statuses/1508927967891763214,5,0,"Twitter Web App"
HumbertReincide,"ID 1508927920777175041","Tue Mar 29 22:03:45 +0000 2022"," RT @almayadeen_es: Último Minuto | #Gaza: Fuentes de la Resistencia: La Resistencia Palestina ha informado a la ocupación que cualquier ata…",https://twitter.com/HumbertReincide/statuses/1508927920777175041,24,0,"Twitter Web App"
HumbertReincide,"ID 1508927299688837124","Tue Mar 29 22:01:17 +0000 2022"," RT @ComisionOctubre: Ucrania: el fascismo cotidiano. Es justo, necesario y urgente desnazificar, desmilitarizar y neutralizar este Régimen.…",https://twitter.com/HumbertReincide/statuses/1508927299688837124,74,0,"Twitter Web App"
HumbertReincide,"ID 1508927262523105280","Tue Mar 29 22:01:08 +0000 2022"," RT @jeanpieranaya: ¿No hay nadie que los mande mamarse un guevo?",https://twitter.com/HumbertReincide/statuses/1508927262523105280,3,0,"Twitter Web App"
HumbertReincide,"ID 1508927208437559297","Tue Mar 29 22:00:55 +0000 2022"," RT @Jcvgvaliente: Habló la voz de la experiencia y dijo: https://t.co/ozbjWiZBAO",https://twitter.com/HumbertReincide/statuses/1508927208437559297,339,0,"Twitter Web App"
HumbertReincide,"ID 1508927114766077963","Tue Mar 29 22:00:33 +0000 2022"," RT @AnatolyVlasov87: О прошедших переговорах в Стамбуле. И в ВК и тут первые часы я наблюдал порывы эмоции типа ""слив"" и ""все пропало"". Ара…",https://twitter.com/HumbertReincide/statuses/1508927114766077963,46,0,"Twitter Web App"
HumbertReincide,"ID 1508926996621017088","Tue Mar 29 22:00:05 +0000 2022"," RT @PrensaFANB: GJ @Vladimirpadrino: ""Invito a la Armada Bolivariana a seguir sumando esfuerzos y veo con gran satisfacción esta campaña de…",https://twitter.com/HumbertReincide/statuses/1508926996621017088,224,0,"Twitter Web App"
HumbertReincide,"ID 1508926887191531526","Tue Mar 29 21:59:39 +0000 2022"," RT @HelenaVillarRT: Si habiendo prohibido los medios rusos y con semejante nivel de propaganda otanista todavía están preocupados por perde…",https://twitter.com/HumbertReincide/statuses/1508926887191531526,1384,0,"Twitter Web App"
HumbertReincide,"ID 1508926769201664000","Tue Mar 29 21:59:10 +0000 2022"," RT @RoiLopezRivas: Los combatientes de la Milicia Popular de la RPD no solo son descendientes y sucesores de los soldados soviéticos que lu…",https://twitter.com/HumbertReincide/statuses/1508926769201664000,130,0,"Twitter Web App"
HumbertReincide,"ID 1508926686347341837","Tue Mar 29 21:58:51 +0000 2022"," RT @condeerick33: 🤣🤣🤣🤣🤣",https://twitter.com/HumbertReincide/statuses/1508926686347341837,1,0,"Twitter Web App"
HumbertReincide,"ID 1508926540104482817","Tue Mar 29 21:58:16 +0000 2022"," El sionismo haciendo lo que mejor hace: acusando a los demás por sus acciones como buen hijo de EEUU 🙄😐 https://t.co/Ku56kbziZk",https://twitter.com/HumbertReincide/statuses/1508926540104482817,5,5,"Twitter Web App"
HumbertReincide,"ID 1508923077970833413","Tue Mar 29 21:44:30 +0000 2022"," RT @PrensaFANB: 📌 INTERESANTE !!!GJ MPPD @vladimirpadrino con el Alto Mando militar, verifican elevado Apresto Operacional de unidades anfi…",https://twitter.com/HumbertReincide/statuses/1508923077970833413,269,0,"Twitter Web App"
HumbertReincide,"ID 1508923021255401478","Tue Mar 29 21:44:17 +0000 2022"," RT @marioenelblog: ¿Por qué si llamar a otros ""comunistas"" forma parte de la libertad de expresión, es inaceptable llamar a otros ""neonazis…",https://twitter.com/HumbertReincide/statuses/1508923021255401478,4419,0,"Twitter Web App"
HumbertReincide,"ID 1508922816359538689","Tue Mar 29 21:43:28 +0000 2022"," RT @ForosTelecinco: @ec7aky Posiblemente Estados Unidos apoye partidos comunistas para tumbar a Putin, igual que a los del Gallo en Venezue…",https://twitter.com/HumbertReincide/statuses/1508922816359538689,4,0,"Twitter Web App"
HumbertReincide,"ID 1508922665121337344","Tue Mar 29 21:42:52 +0000 2022"," RT @VaneGuti84: 🤣🤣🤣🤣🤣🤣

 ¿Influyente en dónde?",https://twitter.com/HumbertReincide/statuses/1508922665121337344,3,0,"Twitter Web App"
HumbertReincide,"ID 1508922559324172297","Tue Mar 29 21:42:27 +0000 2022"," RT @PrensaFANB: GJ @Vladimirpadrino: ""Nosotros sabemos de donde venimos y hacia donde vamos, somos una fuerza inspirada en los ideales Boli…",https://twitter.com/HumbertReincide/statuses/1508922559324172297,524,0,"Twitter Web App"
HumbertReincide,"ID 1508922411994910722","Tue Mar 29 21:41:52 +0000 2022"," RT @Pale08: Esto ocurre en la  Ucrania  #NeoNazis con la complicidad de los #EstadosUnidos mientras en mundo gira entorno a una bofetada, e…",https://twitter.com/HumbertReincide/statuses/1508922411994910722,490,0,"Twitter Web App"
HumbertReincide,"ID 1508922348837261322","Tue Mar 29 21:41:37 +0000 2022"," RT @Marco_Teruggi: Los líderes de Lugansk y Donetsk anunciaron la posibilidad de una futura unión a Rusia. Un tema clave anterior es las fr…",https://twitter.com/HumbertReincide/statuses/1508922348837261322,264,0,"Twitter Web App"
HumbertReincide,"ID 1508922299608702980","Tue Mar 29 21:41:25 +0000 2022"," RT @YVKE_Mundial: Bolipuertos consolida objetivo de conectar a Venezuela con el mundo https://t.co/gKixTY1dcf",https://twitter.com/HumbertReincide/statuses/1508922299608702980,3,0,"Twitter Web App"
HumbertReincide,"ID 1508922229073092609","Tue Mar 29 21:41:08 +0000 2022"," RT @CaroCarreroCC: Será que a esos “ARTISTAS” 
que vienen hacer conciertos ahorita en Nuestra Venezuela 
Nadie le ha dicho que seguimos con…",https://twitter.com/HumbertReincide/statuses/1508922229073092609,148,0,"Twitter Web App"
HumbertReincide,"ID 1508922194986176513","Tue Mar 29 21:41:00 +0000 2022"," RT @Ramon_Madrid85: 600 mercenarios eliminados dice el ministro de defensa ruso (el que sufrió un infarto según algunos medios muy respetab…",https://twitter.com/HumbertReincide/statuses/1508922194986176513,219,0,"Twitter Web App"
HumbertReincide,"ID 1508922153185468420","Tue Mar 29 21:40:50 +0000 2022"," RT @BlondHose: TODO SE NOS OLVIDA:
- Ya están presos los médicos que diagnosticaron casi agónicos terminales a Ledezma, Simonovis, Freddy G…",https://twitter.com/HumbertReincide/statuses/1508922153185468420,89,0,"Twitter Web App"
HumbertReincide,"ID 1508922097497690124","Tue Mar 29 21:40:37 +0000 2022"," RT @CaroCarreroCC: Así dice ! https://t.co/MWxNy0d3wf",https://twitter.com/HumbertReincide/statuses/1508922097497690124,25,0,"Twitter Web App"
HumbertReincide,"ID 1508922011292246018","Tue Mar 29 21:40:16 +0000 2022"," RT @williechirinos: DESDE HACE DÍAS.
Ya se había dicho, que ""el gas ruso y todos sus hidrocarburos son insustituibles""
Hoy se están enteran…",https://twitter.com/HumbertReincide/statuses/1508922011292246018,34,0,"Twitter Web App"
HumbertReincide,"ID 1508921982242459658","Tue Mar 29 21:40:09 +0000 2022"," RT @lanavecomunica3: Biden:""Resultado de estas sanciones sin precedentes, rublo a escombros: 200 un dólar""
------
HOY: rublo x dólar a 85.…",https://twitter.com/HumbertReincide/statuses/1508921982242459658,42,0,"Twitter Web App"
HumbertReincide,"ID 1508921888097116166","Tue Mar 29 21:39:47 +0000 2022"," RT @VanessaOrtizz: Ayer Rusia informó que iba a capturar a los soldados ucronazis que torturaron y asesinaron a militares rusos mientras lo…",https://twitter.com/HumbertReincide/statuses/1508921888097116166,580,0,"Twitter Web App"
HumbertReincide,"ID 1508921843775848463","Tue Mar 29 21:39:36 +0000 2022"," RT @PrensaFANB: 🇻🇪 || GJ @Vladimirpadrino: ""Expreso mi sincero e inmenso orgullo por esa mística, ese coraje que demuestran nuestros marino…",https://twitter.com/HumbertReincide/statuses/1508921843775848463,698,0,"Twitter Web App"
HumbertReincide,"ID 1508921805720932357","Tue Mar 29 21:39:27 +0000 2022"," RT @Rafaelita82: Mi hijo comenzó a hablar gracias a @chavezcandanga y al convenio Cuba- Venezuela, fue en una SRI donde detectaron qué le s…",https://twitter.com/HumbertReincide/statuses/1508921805720932357,65,0,"Twitter Web App"
HumbertReincide,"ID 1508921774955765763","Tue Mar 29 21:39:20 +0000 2022"," RT @dhernandezlarez: Hoy #29MAR la #FANB conmemora el 216 Aniversario de la Primera Escuadra Patriótica y 64 años de la creación del Comand…",https://twitter.com/HumbertReincide/statuses/1508921774955765763,892,0,"Twitter Web App"
HumbertReincide,"ID 1508921667204091913","Tue Mar 29 21:38:54 +0000 2022"," RT @brunosgarzini: Ucrania puede unirse a la Unión Europea y pide como compromiso que los países garantes actuen si se afecta su integridad…",https://twitter.com/HumbertReincide/statuses/1508921667204091913,77,0,"Twitter Web App"
HumbertReincide,"ID 1508921638905171989","Tue Mar 29 21:38:47 +0000 2022"," RT @brunosgarzini: Kiev también se compromete a no tener bases extranjeras en su territorio. 
https://t.co/EU5ZAnFndc",https://twitter.com/HumbertReincide/statuses/1508921638905171989,101,0,"Twitter Web App"
HumbertReincide,"ID 1508921581938094090","Tue Mar 29 21:38:34 +0000 2022"," RT @brunosgarzini: Ucrania se compromete a ser un país neutral sin ""armas nucleares, biológicas, ni de destrucción masiva"", informó Vladimi…",https://twitter.com/HumbertReincide/statuses/1508921581938094090,550,0,"Twitter Web App"
